Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho,sparsity
9.33999999995772e-05,-0.0042009219402545,0.00438772194025366,0.999994260560707,EN,500,0.5,0.01,0,0.9
0.000112899999999638,-0.00418142194025444,0.00440722194025372,0.999987763521684,AEN,500,0.5,0.01,0,0.9
-0.025269400000003,-0.0295637219402571,-0.0209750780597489,0,RF,500,0.5,0.01,0,0.9
-0.0402504000000011,-0.0445472370474531,-0.0359535629525492,0,GLM,100,0.5,0.05,0,0.9
0.00782560000000199,0.00352876295255007,0.0121224370474539,3.30142047503257e-05,EN,100,0.5,0.05,0,0.9
0.00810810400000195,0.00381126695255003,0.0124049410474539,1.87794526325114e-05,AEN,100,0.5,0.05,0,0.9
-0.0622207000000001,-0.066517537047452,-0.0579238629525482,0,RF,100,0.5,0.05,0,0.9
-0.0798041999999994,-0.0841009461604677,-0.0755074538395311,0,GLM,1000,10,0.1,0,0.9
0.046520200000002,0.0422234538395337,0.0508169461604703,0,EN,1000,10,0.1,0,0.9
0.0465217000000021,0.0422249538395338,0.0508184461604704,0,AEN,1000,10,0.1,0,0.9
-0.0800380000000024,-0.0843347461604707,-0.0757412538395341,0,RF,1000,10,0.1,0,0.9
-0.0486034999999992,-0.0528990942928412,-0.0443079057071573,0,GLM,100,1,0.1,0,0.9
0.0336149999999996,0.0293194057071576,0.0379105942928416,0,EN,100,1,0.1,0,0.9
0.0351750999999998,0.0308795057071578,0.0394706942928418,0,AEN,100,1,0.1,0,0.9
-0.0781545000000007,-0.0824500942928427,-0.0738589057071587,0,RF,100,1,0.1,0,0.9
-0.0170606999999999,-0.0213568845864813,-0.0127645154135186,0,GLM,1000,1,0.01,0.95,0.9
0.00318880000000177,-0.00110738458647957,0.00748498458648311,0.210329115971007,EN,1000,1,0.01,0.95,0.9
0.0100119000000051,0.00571571541352373,0.0143080845864864,3.08451063579795e-08,AEN,1000,1,0.01,0.95,0.9
-0.0155635000000017,-0.0198596845864831,-0.0112673154135204,0,RF,1000,1,0.01,0.95,0.9
-0.017206300000003,-0.0215025967517861,-0.0129100032482199,0,GLM,500,0.5,0.01,0.95,0.9
0.00185720000000067,-0.00243909675178239,0.00615349675178373,0.671347148773491,EN,500,0.5,0.01,0.95,0.9
0.00718610000000131,0.00288980324821825,0.0114823967517844,0.000166527550234497,AEN,500,0.5,0.01,0.95,0.9
-0.0168484000000019,-0.0211446967517849,-0.0125521032482188,0,RF,500,0.5,0.01,0.95,0.9
-0.0244707000000015,-0.0287654709709244,-0.0201759290290786,0,GLM,100,0.5,0.05,0.95,0.9
0.00428919999999977,-5.57097092311956e-06,0.00858397097092266,0.0506054148144076,EN,100,0.5,0.05,0.95,0.9
0.0213086000000009,0.017013829029078,0.0256033709709238,0,AEN,100,0.5,0.05,0.95,0.9
-0.0480948000000011,-0.052389570970924,-0.0438000290290782,0,RF,100,0.5,0.05,0.95,0.9
-0.0200721000000017,-0.0243684108690752,-0.0157757891309282,0,GLM,1000,10,0.1,0.95,0.9
0.0171885999999986,0.012892289130925,0.0214849108690721,0,EN,1000,10,0.1,0.95,0.9
0.0946387000000002,0.0903423891309267,0.0989350108690737,0,AEN,1000,10,0.1,0.95,0.9
-0.0178918000000001,-0.0221881108690736,-0.0135954891309266,0,RF,1000,10,0.1,0.95,0.9
-0.0771629999999989,-0.0814566633993968,-0.072869336600601,0,GLM,500,20,0.05,0,0.9
-0.0769839999999996,-0.0812776633993975,-0.0726903366006017,0,EN,500,20,0.05,0,0.9
0.00800380000000267,0.00371013660060479,0.0122974633994006,2.7238336497204e-05,AEN,500,20,0.05,0,0.9
-0.0674299000000006,-0.0717235633993985,-0.0631362366006027,0,RF,500,20,0.05,0,0.9
-0.0255299999999985,-0.0298247192620313,-0.0212352807379657,0,GLM,100,1,0.1,0.95,0.9
0.0159756000000006,0.0116808807379679,0.0202703192620334,0,EN,100,1,0.1,0.95,0.9
0.0516167040000018,0.0473219847379691,0.0559114232620346,0,AEN,100,1,0.1,0.95,0.9
-0.0524937999999994,-0.0567885192620322,-0.0481990807379666,0,RF,100,1,0.1,0.95,0.9
-0.0104721000000011,-0.0147694435794701,-0.00617475642053212,6.57984511320819e-09,GLM,1000,0.5,0.01,0,0
0.000150799999998896,-0.00414654357947008,0.00444814357946787,0.999961185569329,EN,1000,0.5,0.01,0,0
0.0448782999999991,0.0405809564205302,0.0491756435794681,0,AEN,1000,0.5,0.01,0,0
0.0529189999999989,0.04862165642053,0.0572163435794679,0,RF,1000,0.5,0.01,0,0
-0.014792899999998,-0.0190883497644811,-0.0104974502355149,1.11022302462516e-16,GLM,100,0.5,0.1,0,0
0.00123280000000148,-0.00306264976448159,0.00552824976448454,0.892493615399113,EN,100,0.5,0.1,0,0
0.13804092,0.133745470235517,0.142336369764483,0,AEN,100,0.5,0.1,0,0
0.0322552000000007,0.0279597502355176,0.0365506497644838,0,RF,100,0.5,0.1,0,0
-0.00882739999999993,-0.013124682919956,-0.00453011708004388,2.68007574288909e-06,GLM,1000,0.5,0.01,0.95,0
0.000243700000000291,-0.00405358291995575,0.00454098291995634,0.999738574056645,EN,1000,0.5,0.01,0.95,0
0.0270434000000002,0.0227461170800441,0.0313406829199562,0,AEN,1000,0.5,0.01,0.95,0
-0.00629500000000172,-0.0105922829199578,-0.00199771708004567,0.00138254507032842,RF,1000,0.5,0.01,0.95,0
0.0328260999999996,0.0285302674672547,0.0371219325327446,0,GLM,100,0.5,0.1,0.95,0
0.00375689999999906,-0.000538932532745869,0.008052732532744,0.105864628508798,EN,100,0.5,0.1,0.95,0
0.1160408,0.111744967467255,0.120336632532745,0,AEN,100,0.5,0.1,0.95,0
-0.0266518000000007,-0.0309476325327456,-0.0223559674672557,0,RF,100,0.5,0.1,0.95,0
-0.0251004000000016,-0.0293959358320966,-0.0208048641679066,0,GLM,1000,0.5,0.01,0,0.9
0.00296470000000093,-0.00133083583209409,0.00726023583209595,0.267418947876022,EN,1000,0.5,0.01,0,0.9
0.00517320000000066,0.000877664167905638,0.00946873583209567,0.0120174163044847,AEN,1000,0.5,0.01,0,0.9
-0.0241776000000026,-0.0284731358320976,-0.0198820641679076,0,RF,1000,0.5,0.01,0,0.9
0.00155930000000026,-0.00273669540433546,0.00585529540433598,0.787490265401588,GLM,100,0.5,0.1,0,0.9
0.0294775000000002,0.0251815045956644,0.0337734954043359,0,EN,100,0.5,0.1,0,0.9
0.0564732399999998,0.052177244595664,0.0607692354043355,0,AEN,100,0.5,0.1,0,0.9
-0.0481888999999999,-0.0524848954043356,-0.0438929045956641,0,RF,100,0.5,0.1,0,0.9
-0.00967689999999954,-0.0139720651751442,-0.00538173482485485,1.168080074887e-07,GLM,1000,0.5,0.01,0.95,0.9
0.00106330000000099,-0.00323186517514371,0.00535846517514569,0.933085836751115,EN,1000,0.5,0.01,0.95,0.9
0.0199004999999989,0.0156053348248542,0.0241956651751436,0,AEN,1000,0.5,0.01,0.95,0.9
-0.0101639999999995,-0.0144591651751442,-0.00586883482485481,2.08666928180889e-08,RF,1000,0.5,0.01,0.95,0.9
0.0362315999999981,0.0319347654376589,0.0405284345623374,0,GLM,100,0.5,0.1,0.95,0.9
0.00281289999999945,-0.00148393456233979,0.00710973456233869,0.31196589183941,EN,100,0.5,0.1,0.95,0.9
0.0586083560000008,0.0543115214376616,0.06290519056234,0,AEN,100,0.5,0.1,0.95,0.9
-0.0407546000000011,-0.0450514345623403,-0.0364577654376618,0,RF,100,0.5,0.1,0.95,0.9
-0.00909379999999949,-0.0133892442066123,-0.00479835579338668,8.98879751964898e-07,GLM,500,1,0.05,0,0
-0.000165200000001642,-0.00446064420661445,0.00413024420661117,0.999944185261341,EN,500,1,0.05,0,0
0.0700059999999996,0.0657105557933868,0.0743014442066124,0,AEN,500,1,0.05,0,0
0.0679180000000001,0.0636225557933873,0.072213444206613,0,RF,500,1,0.05,0,0
-0.0204557100000033,-0.0247526012159893,-0.0161588187840174,0,GLM,100,0.5,0.01,0.95,0.9
-0.0219864900000031,-0.026283381215989,-0.0176895987840172,0,EN,100,0.5,0.01,0.95,0.9
0.00193014000000147,-0.00236675121598444,0.00622703121598738,0.641585202327941,AEN,100,0.5,0.01,0.95,0.9
-0.0183239100000031,-0.022620801215989,-0.0140270187840172,0,RF,100,0.5,0.01,0.95,0.9
-0.00464550000000152,-0.00894240515932217,-0.000348594840680878,0.0290094955553731,GLM,500,1,0.05,0.95,0
0.000660199999999778,-0.00363670515932087,0.00495710515932042,0.987592744587932,EN,500,1,0.05,0.95,0
0.0512425179999993,0.0469456128406787,0.05553942315932,0,AEN,500,1,0.05,0.95,0
-0.00702770000000064,-0.0113246051593213,-0.00273079484067999,0.000274943779598358,RF,500,1,0.05,0.95,0
